# Data
0.016604
0.017294
0.017749
0.018350
0.019094
0.020274
0.024309
0.026542
0.021941
0.021414
0.020776
0.019855
0.018992
0.018551
0.018651
0.018828
0.019603
0.020066
0.020223
0.019908
0.019403
0.019787
0.018918
0.019019
0.018647
0.018863
0.019430
0.019900
0.020549
0.021623
0.025770
0.028109
0.023443
0.022919
0.022253
0.021048
0.020690
0.020518
0.020656
0.019951
0.020744
0.020928
0.021136
0.021079
0.020592
0.020596
0.019710
0.019906
0.019642
0.020100
0.020674
0.021221
0.021913
0.023241
0.027714
0.030228
0.025254
0.024682
0.024221
0.022638
0.021852
0.021928
0.021951
0.021539
0.022613
0.022938
0.022801
0.022745
0.022049
0.022019
0.021113
0.021219
0.020827
0.021082
0.021519
0.021914
0.022644
0.023987
0.028505
0.031206
0.026019
0.025449
0.024874
0.023359
0.023096
0.022359
0.022279
0.021635
0.022534
0.022880
0.023312
0.022888
0.022447
0.022663
0.021605
0.021692
0.021305
0.021323
0.022190
0.022705
0.023500
0.024701
0.029193
0.031898
0.026574
0.026192
0.025472
0.024033
0.023835
0.023374
0.023508
0.022884
0.023860
0.024038
0.024384
0.024197
0.023575
0.023559
0.022539
0.022666
0.022032
0.022453
0.022237
0.022738
0.023059
0.023942
0.025833
0.025977
0.026770
0.026569
0.026815
0.026386
0.025216
0.024594
0.024295
0.024515
0.024567
0.024783
0.024302
0.023776
0.023551
0.023405
0.022502
0.022454
0.021958
0.021930
0.021691
0.022151
0.022557
0.022791
0.024749
0.024109
0.024403
0.024445
0.024206
0.023404
0.021945
0.021850
0.021698
0.022340
0.022286
0.022805
0.022900
0.022318
0.022118
0.021946
0.020976
0.021294
0.021105
0.021322
0.021771
0.022238
0.022775
0.024011
0.028253
0.030533
0.025454
0.025469
0.024418
0.023095
0.022806
0.022820
0.022945
0.022357
0.023035
0.023641
0.023238
0.023266
0.022542
0.022490
0.021606
0.021767
0.021329
0.021660
0.022045
0.022525
0.023379
0.024603
0.029093
